ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count	method
R-HSA-8864260	Transcriptional regulation by the AP-2 (TFAP2) family of transcription factors	1/57	37/11079	0.027027027027027	5.25320056899004	1.86350584306786	0.174002125562613	0.398244301463727	0.388247885799455	2099	1	Reactome
R-HSA-6814122	Cooperation of PDCL (PhLP1) and TRiC/CCT in G-protein beta folding	1/57	38/11079	0.0263157894736842	5.11495844875346	1.82722047247655	0.178266016057354	0.402336494573889	0.392237359892277	9628	1	Reactome
R-HSA-9772572	Early SARS-CoV-2 Infection Events	1/57	38/11079	0.0263157894736842	5.11495844875346	1.82722047247655	0.178266016057354	0.402336494573889	0.392237359892277	5045	1	Reactome
R-HSA-111996	Ca-dependent events	1/57	39/11079	0.0256410256410256	4.98380566801619	1.79218903911357	0.182508280080969	0.409070282940102	0.398802121991808	10645	1	Reactome
R-HSA-199977	ER to Golgi Anterograde Transport	2/57	155/11079	0.0129032258064516	2.50797962648557	1.35959131697173	0.189568460529326	0.41706702305286	0.406598134215096	2890/81562	2	Reactome
R-HSA-186712	Regulation of beta-cell development	1/57	41/11079	0.024390243902439	4.74069319640565	1.72558647503529	0.190928359150067	0.41706702305286	0.406598134215096	5080	1	Reactome
R-HSA-9772755	Formation of WDR5-containing histone-modifying complexes	1/57	41/11079	0.024390243902439	4.74069319640565	1.72558647503529	0.190928359150067	0.41706702305286	0.406598134215096	4221	1	Reactome
R-HSA-375280	Amine ligand-binding receptors	1/57	42/11079	0.0238095238095238	4.62781954887218	1.69388025465231	0.195106388098105	0.41706702305286	0.406598134215096	1813	1	Reactome
R-HSA-381676	Glucagon-like Peptide-1 (GLP1) regulates insulin secretion	1/57	42/11079	0.0238095238095238	4.62781954887218	1.69388025465231	0.195106388098105	0.41706702305286	0.406598134215096	3745	1	Reactome
R-HSA-419037	NCAM1 interactions	1/57	42/11079	0.0238095238095238	4.62781954887218	1.69388025465231	0.195106388098105	0.41706702305286	0.406598134215096	4684	1	Reactome
R-HSA-1296072	Voltage gated Potassium channels	1/57	43/11079	0.0232558139534884	4.52019583843329	1.66315647893256	0.199263218385177	0.41706702305286	0.406598134215096	3745	1	Reactome
R-HSA-1433557	Signaling by SCF-KIT	1/57	43/11079	0.0232558139534884	4.52019583843329	1.66315647893256	0.199263218385177	0.41706702305286	0.406598134215096	2242	1	Reactome
R-HSA-1489509	DAG and IP3 signaling	1/57	43/11079	0.0232558139534884	4.52019583843329	1.66315647893256	0.199263218385177	0.41706702305286	0.406598134215096	10645	1	Reactome
R-HSA-5362517	Signaling by Retinoic Acid	1/57	43/11079	0.0232558139534884	4.52019583843329	1.66315647893256	0.199263218385177	0.41706702305286	0.406598134215096	8050	1	Reactome
R-HSA-1474244	Extracellular matrix organization	3/57	300/11079	0.01	1.94368421052632	1.19161506432996	0.200192171065373	0.41706702305286	0.406598134215096	4684/5045/3694	3	Reactome
R-HSA-373752	Netrin-1 signaling	1/57	44/11079	0.0227272727272727	4.41746411483254	1.63336045718763	0.20339895565883	0.421048793561273	0.410479957447589	1630	1	Reactome
R-HSA-9658195	Leishmania infection	2/57	164/11079	0.0121951219512195	2.37034659820282	1.27138881061568	0.206421516490569	0.421512213382056	0.410931744868013	10458/5045	2	Reactome
R-HSA-9824443	Parasitic Infection Pathways	2/57	164/11079	0.0121951219512195	2.37034659820282	1.27138881061568	0.206421516490569	0.421512213382056	0.410931744868013	10458/5045	2	Reactome
R-HSA-445989	TAK1-dependent IKK and NF-kappa-B activation	1/57	45/11079	0.0222222222222222	4.31929824561404	1.60444172750611	0.207513705049628	0.421512213382056	0.410931744868013	64127	1	Reactome
R-HSA-9830369	Kidney development	1/57	46/11079	0.0217391304347826	4.2254004576659	1.57635364344971	0.211607571173624	0.427158140567874	0.416435952424065	2018	1	Reactome
R-HSA-437239	Recycling pathway of L1	1/57	47/11079	0.0212765957446809	4.13549832026876	1.54905300917828	0.21568065813484	0.431226073122619	0.420401774930877	26052	1	Reactome
R-HSA-168898	Toll-like Receptor Cascades	2/57	171/11079	0.0116959064327485	2.27331486611265	1.20669970068497	0.219644454187439	0.431226073122619	0.420401774930877	26052/64127	2	Reactome
R-HSA-70268	Pyruvate metabolism	1/57	48/11079	0.0208333333333333	4.04934210526316	1.52249975642922	0.219733069527726	0.431226073122619	0.420401774930877	8050	1	Reactome
R-HSA-9707616	Heme signaling	1/57	48/11079	0.0208333333333333	4.04934210526316	1.52249975642922	0.219733069527726	0.431226073122619	0.420401774930877	406	1	Reactome
R-HSA-9006925	Intracellular signaling by second messengers	3/57	315/11079	0.00952380952380952	1.85112781954887	1.10204955397477	0.220257009656476	0.431226073122619	0.420401774930877	2099/4915/10645	3	Reactome
R-HSA-1793185	Chondroitin sulfate/dermatan sulfate metabolism	1/57	50/11079	0.02	3.88736842105263	1.4714890715115	0.227776277453107	0.443084503298808	0.431962544106692	83539	1	Reactome
R-HSA-112043	PLC beta mediated events	1/57	51/11079	0.0196078431372549	3.81114551083591	1.44696471390535	0.231767278648607	0.443084503298808	0.431962544106692	10645	1	Reactome
R-HSA-383280	Nuclear Receptor transcription pathway	1/57	51/11079	0.0196078431372549	3.81114551083591	1.44696471390535	0.231767278648607	0.443084503298808	0.431962544106692	2099	1	Reactome
R-HSA-3928665	EPH-ephrin mediated repulsion of cells	1/57	51/11079	0.0196078431372549	3.81114551083591	1.44696471390535	0.231767278648607	0.443084503298808	0.431962544106692	1946	1	Reactome
R-HSA-9013149	RAC1 GTPase cycle	2/57	184/11079	0.0108695652173913	2.11270022883295	1.09448893790459	0.244384878764897	0.464474184787085	0.452815318610243	51347/10458	2	Reactome
R-HSA-6794361	Neurexins and neuroligins	1/57	55/11079	0.0181818181818182	3.53397129186603	1.35472560005541	0.247529629413636	0.464492353712529	0.452833031473591	2915	1	Reactome
R-HSA-948021	Transport to the Golgi and subsequent modification	2/57	186/11079	0.010752688172043	2.08998302207131	1.0780536106602	0.248205484475979	0.464492353712529	0.452833031473591	2890/81562	2	Reactome
R-HSA-112040	G-protein mediated events	1/57	56/11079	0.0178571428571429	3.47086466165413	1.33300252738352	0.251420305313801	0.464492353712529	0.452833031473591	10645	1	Reactome
R-HSA-5578775	Ion homeostasis	1/57	56/11079	0.0178571428571429	3.47086466165413	1.33300252738352	0.251420305313801	0.464492353712529	0.452833031473591	4842	1	Reactome
R-HSA-168643	Nucleotide-binding domain, leucine rich repeat containing receptor (NLR) signaling pathways	1/57	57/11079	0.0175438596491228	3.40997229916897	1.31176844650777	0.255291215465041	0.464492353712529	0.452833031473591	64127	1	Reactome
R-HSA-2467813	Separation of Sister Chromatids	2/57	190/11079	0.0105263157894737	2.04598337950139	1.04579242118388	0.255853795294611	0.464492353712529	0.452833031473591	8379/3796	2	Reactome
R-HSA-1236394	Signaling by ERBB4	1/57	58/11079	0.0172413793103448	3.35117967332123	1.29100290333884	0.259142458498836	0.464492353712529	0.452833031473591	2099	1	Reactome
R-HSA-186797	Signaling by PDGF	1/57	58/11079	0.0172413793103448	3.35117967332123	1.29100290333884	0.259142458498836	0.464492353712529	0.452833031473591	5045	1	Reactome
R-HSA-72187	mRNA 3'-end processing	1/57	59/11079	0.0169491525423729	3.29438001784121	1.27068664393134	0.262974132563401	0.464492353712529	0.452833031473591	80145	1	Reactome
R-HSA-9664407	Parasite infection	1/57	59/11079	0.0169491525423729	3.29438001784121	1.27068664393134	0.262974132563401	0.464492353712529	0.452833031473591	10458	1	Reactome
R-HSA-9664417	Leishmania phagocytosis	1/57	59/11079	0.0169491525423729	3.29438001784121	1.27068664393134	0.262974132563401	0.464492353712529	0.452833031473591	10458	1	Reactome
R-HSA-9664422	FCGR3A-mediated phagocytosis	1/57	59/11079	0.0169491525423729	3.29438001784121	1.27068664393134	0.262974132563401	0.464492353712529	0.452833031473591	10458	1	Reactome
R-HSA-983189	Kinesins	1/57	59/11079	0.0169491525423729	3.29438001784121	1.27068664393134	0.262974132563401	0.464492353712529	0.452833031473591	3796	1	Reactome
R-HSA-163841	Gamma carboxylation, hypusinylation, hydroxylation, and arylsulfatase activation	1/57	61/11079	0.0163934426229508	3.18636755823986	1.23133043169351	0.270579163975284	0.470257905304638	0.458453860718044	5045	1	Reactome
R-HSA-2029482	Regulation of actin dynamics for phagocytic cup formation	1/57	61/11079	0.0163934426229508	3.18636755823986	1.23133043169351	0.270579163975284	0.470257905304638	0.458453860718044	10458	1	Reactome
R-HSA-8986944	Transcriptional Regulation by MECP2	1/57	61/11079	0.0163934426229508	3.18636755823986	1.23133043169351	0.270579163975284	0.470257905304638	0.458453860718044	54715	1	Reactome
R-HSA-375165	NCAM signaling for neurite out-growth	1/57	63/11079	0.0158730158730159	3.08521303258145	1.19356657065373	0.278107085309079	0.475029180336602	0.463105370951635	4684	1	Reactome
R-HSA-450294	MAP kinase activation	1/57	63/11079	0.0158730158730159	3.08521303258145	1.19356657065373	0.278107085309079	0.475029180336602	0.463105370951635	64127	1	Reactome
R-HSA-1442490	Collagen degradation	1/57	64/11079	0.015625	3.03700657894737	1.17524408156751	0.281842369998384	0.475029180336602	0.463105370951635	5045	1	Reactome
R-HSA-913709	O-linked glycosylation of mucins	1/57	64/11079	0.015625	3.03700657894737	1.17524408156751	0.281842369998384	0.475029180336602	0.463105370951635	57452	1	Reactome
R-HSA-397014	Muscle contraction	2/57	205/11079	0.00975609756097561	1.89627727856226	0.93145645753711	0.284565953071553	0.475029180336602	0.463105370951635	4842/54207	2	Reactome
R-HSA-68877	Mitotic Prometaphase	2/57	205/11079	0.00975609756097561	1.89627727856226	0.93145645753711	0.284565953071553	0.475029180336602	0.463105370951635	8379/3796	2	Reactome
R-HSA-373755	Semaphorin interactions	1/57	65/11079	0.0153846153846154	2.99028340080972	1.15727605712353	0.285558664588497	0.475029180336602	0.463105370951635	2242	1	Reactome
R-HSA-8873719	RAB geranylgeranylation	1/57	65/11079	0.0153846153846154	2.99028340080972	1.15727605712353	0.285558664588497	0.475029180336602	0.463105370951635	5874	1	Reactome
R-HSA-9711123	Cellular response to chemical stress	2/57	206/11079	0.00970873786407767	1.88707204905468	0.924178192148633	0.286479136449151	0.475029180336602	0.463105370951635	64839/23657	2	Reactome
R-HSA-73856	RNA Polymerase II Transcription Termination	1/57	68/11079	0.0147058823529412	2.85835913312694	1.10537242501913	0.296594553739062	0.489305735863934	0.477023567595285	80145	1	Reactome
R-HSA-400253	Circadian Clock	1/57	69/11079	0.0144927536231884	2.81693363844394	1.08869908078814	0.300235831591834	0.490334900840935	0.478026899281365	406	1	Reactome
R-HSA-9662360	Sensory processing of sound by inner hair cells of the cochlea	1/57	69/11079	0.0144927536231884	2.81693363844394	1.08869908078814	0.300235831591834	0.490334900840935	0.478026899281365	27445	1	Reactome
R-HSA-9772573	Late SARS-CoV-2 Infection Events	1/57	70/11079	0.0142857142857143	2.77669172932331	1.07232163838395	0.303858588866972	0.493770206908829	0.481375974994519	5045	1	Reactome
R-HSA-448424	Interleukin-17 signaling	1/57	71/11079	0.0140845070422535	2.73758339510749	1.05623006793325	0.307462918091659	0.497141534227807	0.48466267790306	64127	1	Reactome
R-HSA-8939902	Regulation of RUNX2 expression and activity	1/57	72/11079	0.0138888888888889	2.69956140350877	1.04041481980779	0.311048911339186	0.500449981115026	0.487888078755054	2099	1	Reactome
R-HSA-9824439	Bacterial Infection Pathways	1/57	73/11079	0.0136986301369863	2.66258111031002	1.02486679522848	0.314616660231133	0.50369662352275	0.491053226495054	5045	1	Reactome
R-HSA-159236	Transport of Mature mRNA derived from an Intron-Containing Transcript	1/57	75/11079	0.0133333333333333	2.59157894736842	0.99453811451635	0.321697789189113	0.507532919837192	0.494793227112534	80145	1	Reactome
R-HSA-174824	Plasma lipoprotein assembly, remodeling, and clearance	1/57	75/11079	0.0133333333333333	2.59157894736842	0.99453811451635	0.321697789189113	0.507532919837192	0.494793227112534	5045	1	Reactome
R-HSA-9833482	PKR-mediated signaling	1/57	75/11079	0.0133333333333333	2.59157894736842	0.99453811451635	0.321697789189113	0.507532919837192	0.494793227112534	4137	1	Reactome
R-HSA-9659379	Sensory processing of sound	1/57	76/11079	0.0131578947368421	2.55747922437673	0.979741279881076	0.325211350259289	0.510597530600333	0.49778091242332	27445	1	Reactome
R-HSA-9009391	Extra-nuclear estrogen signaling	1/57	77/11079	0.012987012987013	2.52426520847573	0.96517926663278	0.328707028986474	0.513604732791366	0.500712630186886	2099	1	Reactome
R-HSA-201681	TCF dependent signaling in response to WNT	2/57	231/11079	0.00865800865800866	1.68284347231716	0.754206409180615	0.334068692301396	0.516988892797842	0.504011843666884	55553/4221	2	Reactome
R-HSA-9662851	Anti-inflammatory response favouring Leishmania parasite infection	1/57	79/11079	0.0126582278481013	2.46035976015989	0.936731156599828	0.335645096554906	0.516988892797842	0.504011843666884	5045	1	Reactome
R-HSA-9664433	Leishmania parasite growth and survival	1/57	79/11079	0.0126582278481013	2.46035976015989	0.936731156599828	0.335645096554906	0.516988892797842	0.504011843666884	5045	1	Reactome
R-HSA-68882	Mitotic Anaphase	2/57	235/11079	0.00851063829787234	1.6541993281075	0.728932267241089	0.34161683819534	0.523705058554177	0.510559425505449	8379/3796	2	Reactome
R-HSA-2555396	Mitotic Metaphase and Anaphase	2/57	236/11079	0.00847457627118644	1.64719000892061	0.722688229997103	0.343500095997736	0.524119864785278	0.510963819596336	8379/3796	2	Reactome
R-HSA-425366	Transport of bile salts and organic acids, metal ions and amine compounds	1/57	84/11079	0.0119047619047619	2.31390977443609	0.869251551530723	0.352683528667198	0.533126264264369	0.519744147509555	64116	1	Reactome
R-HSA-72202	Transport of Mature Transcript to Cytoplasm	1/57	84/11079	0.0119047619047619	2.31390977443609	0.869251551530723	0.352683528667198	0.533126264264369	0.519744147509555	80145	1	Reactome
R-HSA-216083	Integrin cell surface interactions	1/57	85/11079	0.0117647058823529	2.28668730650155	0.856332679582892	0.356039330292115	0.533238628317684	0.519853691088658	3694	1	Reactome
R-HSA-5632684	Hedgehog 'on' state	1/57	85/11079	0.0117647058823529	2.28668730650155	0.856332679582892	0.356039330292115	0.533238628317684	0.519853691088658	5727	1	Reactome
R-HSA-2029480	Fcgamma receptor (FCGR) dependent phagocytosis	1/57	86/11079	0.0116279069767442	2.26009791921665	0.84359366738421	0.359378038512358	0.535766298596517	0.522317913773447	10458	1	Reactome
R-HSA-2980736	Peptide hormone metabolism	1/57	88/11079	0.0113636363636364	2.20873205741627	0.818635695323429	0.366004516404466	0.535766298596517	0.522317913773447	5080	1	Reactome
R-HSA-418346	Platelet homeostasis	1/57	88/11079	0.0113636363636364	2.20873205741627	0.818635695323429	0.366004516404466	0.535766298596517	0.522317913773447	4842	1	Reactome
R-HSA-9013404	RAC2 GTPase cycle	1/57	88/11079	0.0113636363636364	2.20873205741627	0.818635695323429	0.366004516404466	0.535766298596517	0.522317913773447	51347	1	Reactome
R-HSA-9616222	Transcriptional regulation of granulopoiesis	1/57	88/11079	0.0113636363636364	2.20873205741627	0.818635695323429	0.366004516404466	0.535766298596517	0.522317913773447	1441	1	Reactome
R-HSA-201722	Formation of the beta-catenin:TCF transactivating complex	1/57	89/11079	0.0112359550561798	2.183914843288	0.806407442945927	0.369292455860834	0.535766298596517	0.522317913773447	4221	1	Reactome
R-HSA-425407	SLC-mediated transmembrane transport	2/57	250/11079	0.008	1.55494736842105	0.638212827209135	0.36968520675823	0.535766298596517	0.522317913773447	64116/23657	2	Reactome
R-HSA-390466	Chaperonin-mediated protein folding	1/57	90/11079	0.0111111111111111	2.15964912280702	0.794340446626915	0.372563641485578	0.535766298596517	0.522317913773447	9628	1	Reactome
R-HSA-8876198	RAB GEFs exchange GTP for GDP on RABs	1/57	90/11079	0.0111111111111111	2.15964912280702	0.794340446626915	0.372563641485578	0.535766298596517	0.522317913773447	5874	1	Reactome
R-HSA-9837999	Mitochondrial protein degradation	1/57	91/11079	0.010989010989011	2.13591671486408	0.782430490045855	0.375818157131708	0.538065643470507	0.524559542298373	5096	1	Reactome
R-HSA-2682334	EPH-Ephrin signaling	1/57	92/11079	0.0108695652173913	2.11270022883295	0.770673513963553	0.379056086240144	0.539615115830661	0.526070121020337	1946	1	Reactome
R-HSA-373080	Class B/2 (Secretin family receptors)	1/57	94/11079	0.0106382978723404	2.06774916013438	0.74760300706449	0.385482516559071	0.539615115830661	0.526070121020337	5727	1	Reactome
R-HSA-877300	Interferon gamma signaling	1/57	94/11079	0.0106382978723404	2.06774916013438	0.74760300706449	0.385482516559071	0.539615115830661	0.526070121020337	4684	1	Reactome
R-HSA-168142	Toll Like Receptor 10 (TLR10) Cascade	1/57	96/11079	0.0104166666666667	2.02467105263158	0.725099318593273	0.391843591803188	0.539615115830661	0.526070121020337	64127	1	Reactome
R-HSA-168176	Toll Like Receptor 5 (TLR5) Cascade	1/57	96/11079	0.0104166666666667	2.02467105263158	0.725099318593273	0.391843591803188	0.539615115830661	0.526070121020337	64127	1	Reactome
R-HSA-391251	Protein folding	1/57	96/11079	0.0104166666666667	2.02467105263158	0.725099318593273	0.391843591803188	0.539615115830661	0.526070121020337	9628	1	Reactome
R-HSA-8878159	Transcriptional regulation by RUNX3	1/57	96/11079	0.0104166666666667	2.02467105263158	0.725099318593273	0.391843591803188	0.539615115830661	0.526070121020337	463	1	Reactome
R-HSA-975871	MyD88 cascade initiated on plasma membrane	1/57	96/11079	0.0104166666666667	2.02467105263158	0.725099318593273	0.391843591803188	0.539615115830661	0.526070121020337	64127	1	Reactome
R-HSA-9759194	Nuclear events mediated by NFE2L2	1/57	96/11079	0.0104166666666667	2.02467105263158	0.725099318593273	0.391843591803188	0.539615115830661	0.526070121020337	23657	1	Reactome
R-HSA-193704	p75 NTR receptor-mediated signalling	1/57	97/11079	0.0103092783505155	2.00379815518177	0.714051351562427	0.394999825552366	0.541123773301429	0.527540909356211	84894	1	Reactome
R-HSA-4420097	VEGFA-VEGFR2 Pathway	1/57	98/11079	0.0102040816326531	1.98335123523093	0.703134916210502	0.398139964866107	0.541123773301429	0.527540909356211	10458	1	Reactome
R-HSA-9679191	Potential therapeutics for SARS	1/57	98/11079	0.0102040816326531	1.98335123523093	0.703134916210502	0.398139964866107	0.541123773301429	0.527540909356211	5045	1	Reactome
R-HSA-913531	Interferon Signaling	2/57	267/11079	0.00749063670411985	1.45594322885866	0.542314588767983	0.400945267451485	0.541123773301429	0.527540909356211	4684/4137	2	Reactome
R-HSA-6811434	COPI-dependent Golgi-to-ER retrograde traffic	1/57	99/11079	0.0101010101010101	1.96331738437002	0.692346864846245	0.401264090355829	0.541123773301429	0.527540909356211	3796	1	Reactome
R-HSA-5668541	TNFR2 non-canonical NF-kB pathway	1/57	101/11079	0.0099009900990099	1.92443981240229	0.671143856836618	0.407464620328537	0.547214882672622	0.533479124484078	958	1	Reactome
R-HSA-975138	TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation	1/57	102/11079	0.00980392156862745	1.90557275541796	0.660723124367012	0.410541184059751	0.548524514244223	0.534755882712587	64127	1	Reactome
R-HSA-1257604	PIP3 activates AKT signaling	2/57	273/11079	0.00732600732600733	1.42394447657606	0.510030007166143	0.411815327617201	0.548524514244223	0.534755882712587	2099/4915	2	Reactome
R-HSA-975155	MyD88 dependent cascade initiated on endosome	1/57	103/11079	0.00970873786407767	1.88707204905468	0.650419215504343	0.413602052467202	0.548655783885065	0.534883857326006	64127	1	Reactome
R-HSA-168164	Toll Like Receptor 3 (TLR3) Cascade	1/57	105/11079	0.00952380952380952	1.85112781954887	0.630151337499505	0.419677017516705	0.553587510427728	0.539691791542497	64127	1	Reactome
R-HSA-168181	Toll Like Receptor 7/8 (TLR7/8) Cascade	1/57	107/11079	0.00934579439252336	1.8165272995573	0.610320002512578	0.425690140030319	0.553587510427728	0.539691791542497	64127	1	Reactome
R-HSA-1912422	Pre-NOTCH Expression and Processing	1/57	107/11079	0.00934579439252336	1.8165272995573	0.610320002512578	0.425690140030319	0.553587510427728	0.539691791542497	5045	1	Reactome
R-HSA-194138	Signaling by VEGF	1/57	107/11079	0.00934579439252336	1.8165272995573	0.610320002512578	0.425690140030319	0.553587510427728	0.539691791542497	10458	1	Reactome
R-HSA-8957275	Post-translational protein phosphorylation	1/57	108/11079	0.00925925925925926	1.79970760233918	0.600562069931135	0.428673703830745	0.553587510427728	0.539691791542497	4221	1	Reactome
R-HSA-977225	Amyloid fiber formation	1/57	109/11079	0.00917431192660551	1.78319652341864	0.590906260253737	0.431642038429382	0.553587510427728	0.539691791542497	5045	1	Reactome
R-HSA-166166	MyD88-independent TLR4 cascade	1/57	110/11079	0.00909090909090909	1.76698564593301	0.581350386424035	0.434595220180478	0.553587510427728	0.539691791542497	64127	1	Reactome
R-HSA-168138	Toll Like Receptor 9 (TLR9) Cascade	1/57	110/11079	0.00909090909090909	1.76698564593301	0.581350386424035	0.434595220180478	0.553587510427728	0.539691791542497	64127	1	Reactome
R-HSA-425393	Transport of inorganic cations/anions and amino acids/oligopeptides	1/57	110/11079	0.00909090909090909	1.76698564593301	0.581350386424035	0.434595220180478	0.553587510427728	0.539691791542497	23657	1	Reactome
R-HSA-937061	TRIF (TICAM1)-mediated TLR4 signaling	1/57	110/11079	0.00909090909090909	1.76698564593301	0.581350386424035	0.434595220180478	0.553587510427728	0.539691791542497	64127	1	Reactome
R-HSA-166058	MyD88:MAL(TIRAP) cascade initiated on plasma membrane	1/57	112/11079	0.00892857142857143	1.73543233082707	0.562530031369357	0.440456428679409	0.553587510427728	0.539691791542497	64127	1	Reactome
R-HSA-168188	Toll Like Receptor TLR6:TLR2 Cascade	1/57	112/11079	0.00892857142857143	1.73543233082707	0.562530031369357	0.440456428679409	0.553587510427728	0.539691791542497	64127	1	Reactome
R-HSA-5173105	O-linked glycosylation	1/57	112/11079	0.00892857142857143	1.73543233082707	0.562530031369357	0.440456428679409	0.553587510427728	0.539691791542497	57452	1	Reactome
R-HSA-5610787	Hedgehog 'off' state	1/57	113/11079	0.00884955752212389	1.72007452258966	0.55326150146005	0.44336460626355	0.553587510427728	0.539691791542497	5727	1	Reactome
R-HSA-69620	Cell Cycle Checkpoints	2/57	291/11079	0.00687285223367698	1.33586543678785	0.417521884735418	0.443849799412333	0.553587510427728	0.539691791542497	8379/3796	2	Reactome
R-HSA-168179	Toll Like Receptor TLR1:TLR2 Cascade	1/57	115/11079	0.00869565217391304	1.69016018306636	0.534998065757455	0.449136482410747	0.553587510427728	0.539691791542497	64127	1	Reactome
R-HSA-181438	Toll Like Receptor 2 (TLR2) Cascade	1/57	115/11079	0.00869565217391304	1.69016018306636	0.534998065757455	0.449136482410747	0.553587510427728	0.539691791542497	64127	1	Reactome
R-HSA-9020702	Interleukin-1 signaling	1/57	115/11079	0.00869565217391304	1.69016018306636	0.534998065757455	0.449136482410747	0.553587510427728	0.539691791542497	64127	1	Reactome
R-HSA-5688426	Deubiquitination	2/57	297/11079	0.00673400673400673	1.30887825624668	0.388019724208758	0.454322347563853	0.553587510427728	0.539691791542497	2099/64127	2	Reactome
R-HSA-9006931	Signaling by Nuclear Receptors	2/57	297/11079	0.00673400673400673	1.30887825624668	0.388019724208758	0.454322347563853	0.553587510427728	0.539691791542497	2099/8050	2	Reactome
R-HSA-1989781	PPARA activates gene expression	1/57	117/11079	0.00854700854700855	1.6612685560054	0.51708722570729	0.454849547983001	0.553587510427728	0.539691791542497	406	1	Reactome
R-HSA-9694516	SARS-CoV-2 Infection	2/57	299/11079	0.00668896321070234	1.30012321774335	0.378323843093603	0.457789172830202	0.553587510427728	0.539691791542497	64127/5045	2	Reactome
R-HSA-400206	Regulation of lipid metabolism by PPARalpha	1/57	119/11079	0.00840336134453781	1.63334807607253	0.499515034393598	0.460504391617355	0.553587510427728	0.539691791542497	406	1	Reactome
R-HSA-5617472	Activation of anterior HOX genes in hindbrain development during early embryogenesis	1/57	120/11079	0.00833333333333333	1.61973684210526	0.490851790246691	0.46331016257336	0.553587510427728	0.539691791542497	5080	1	Reactome
R-HSA-5619507	Activation of HOX genes during differentiation	1/57	120/11079	0.00833333333333333	1.61973684210526	0.490851790246691	0.46331016257336	0.553587510427728	0.539691791542497	5080	1	Reactome
R-HSA-8878166	Transcriptional regulation by RUNX2	1/57	120/11079	0.00833333333333333	1.61973684210526	0.490851790246691	0.46331016257336	0.553587510427728	0.539691791542497	2099	1	Reactome
R-HSA-9820952	Respiratory Syncytial Virus Infection Pathway	1/57	120/11079	0.00833333333333333	1.61973684210526	0.490851790246691	0.46331016257336	0.553587510427728	0.539691791542497	5045	1	Reactome
R-HSA-446203	Asparagine N-linked glycosylation	2/57	306/11079	0.0065359477124183	1.2703818369453	0.344911601400157	0.469826099203319	0.559316784765855	0.545277254136105	2890/81562	2	Reactome
R-HSA-9007101	Rab regulation of trafficking	1/57	123/11079	0.00813008130081301	1.58023106546855	0.465334685955225	0.471641738748254	0.559429069683148	0.545386720565596	5874	1	Reactome
R-HSA-381426	Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)	1/57	125/11079	0.008	1.55494736842105	0.44870234516604	0.477125390813546	0.56097128860025	0.546890227914738	4221	1	Reactome
R-HSA-1630316	Glycosaminoglycan metabolism	1/57	126/11079	0.00793650793650794	1.54260651629073	0.440495664825015	0.479846209941137	0.56097128860025	0.546890227914738	83539	1	Reactome
R-HSA-198933	Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell	1/57	126/11079	0.00793650793650794	1.54260651629073	0.440495664825015	0.479846209941137	0.56097128860025	0.546890227914738	958	1	Reactome
R-HSA-9705671	SARS-CoV-2 activates/modulates innate and adaptive immune responses	1/57	126/11079	0.00793650793650794	1.54260651629073	0.440495664825015	0.479846209941137	0.56097128860025	0.546890227914738	64127	1	Reactome
R-HSA-196849	Metabolism of water-soluble vitamins and cofactors	1/57	127/11079	0.0078740157480315	1.53046000828844	0.432360186546142	0.482553118188499	0.561227794518982	0.547140295223364	5096	1	Reactome
R-HSA-114608	Platelet degranulation	1/57	128/11079	0.0078125	1.51850328947368	0.424294611410156	0.485246185414874	0.561227794518982	0.547140295223364	5874	1	Reactome
R-HSA-6809371	Formation of the cornified envelope	1/57	128/11079	0.0078125	1.51850328947368	0.424294611410156	0.485246185414874	0.561227794518982	0.547140295223364	5045	1	Reactome
R-HSA-76005	Response to elevated platelet cytosolic Ca2+	1/57	133/11079	0.0075187969924812	1.46141669964385	0.38497214951747	0.498506327284949	0.572489598472115	0.558119414218969	5874	1	Reactome
R-HSA-8856688	Golgi-to-ER retrograde transport	1/57	133/11079	0.0075187969924812	1.46141669964385	0.38497214951747	0.498506327284949	0.572489598472115	0.558119414218969	3796	1	Reactome
R-HSA-162599	Late Phase of HIV Life Cycle	1/57	136/11079	0.00735294117647059	1.42917956656347	0.362141416762725	0.506300716667618	0.579393425763999	0.564849947060611	5045	1	Reactome
R-HSA-202733	Cell surface interactions at the vascular wall	1/57	137/11079	0.0072992700729927	1.41874759892432	0.354651795653194	0.508872302078378	0.579429163705552	0.564884787936425	23657	1	Reactome
R-HSA-195721	Signaling by WNT	2/57	330/11079	0.00606060606060606	1.17799043062201	0.236051898213166	0.509897664060886	0.579429163705552	0.564884787936425	55553/4221	2	Reactome
R-HSA-1474228	Degradation of the extracellular matrix	1/57	140/11079	0.00714285714285714	1.38834586466165	0.332530738208527	0.516508356010882	0.584896221963542	0.570214616391987	5045	1	Reactome
R-HSA-8856828	Clathrin-mediated endocytosis	1/57	146/11079	0.00684931506849315	1.33129055515501	0.289770195227639	0.531432192227431	0.599606581192549	0.584555727737513	26052	1	Reactome
