ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count	method
R-HSA-9692916	SARS-CoV-1 activates/modulates innate immune responses	3/94	40/11079	0.075	8.83962765957447	4.59467864656687	0.00465667487944152	0.0750098846687953	0.0647015087055398	9641/64135/7187	3	Reactome
R-HSA-209543	p75NTR recruits signalling complexes	2/94	13/11079	0.153846153846154	18.1325695581015	5.71733215145815	0.00522760041774376	0.0750098846687953	0.0647015087055398	3551/3654	2	Reactome
R-HSA-209560	NF-kB is activated and signals survival	2/94	13/11079	0.153846153846154	18.1325695581015	5.71733215145815	0.00522760041774376	0.0750098846687953	0.0647015087055398	3551/3654	2	Reactome
R-HSA-9013973	TICAM1-dependent activation of IRF3/IRF7	2/94	13/11079	0.153846153846154	18.1325695581015	5.71733215145815	0.00522760041774376	0.0750098846687953	0.0647015087055398	9641/7187	2	Reactome
R-HSA-933543	NF-kB activation through FADD/RIP-1 pathway mediated by caspase-8 and -10	2/94	13/11079	0.153846153846154	18.1325695581015	5.71733215145815	0.00522760041774376	0.0750098846687953	0.0647015087055398	64135/3551	2	Reactome
R-HSA-1168372	Downstream signaling events of B Cell Receptor (BCR)	4/94	83/11079	0.0481927710843374	5.68008203024865	3.95885615931897	0.00535784890491395	0.0750098846687953	0.0647015087055398	10125/25780/3551/5579	4	Reactome
R-HSA-5663202	Diseases of signal transduction by growth factor receptors and second messengers	10/94	464/11079	0.021551724137931	2.54012289068232	3.13508228030796	0.00584811394903891	0.0796607954139354	0.0687132592020788	7297/3586/3717/200734/941/10018/10718/1027/3815/3092	10	Reactome
R-HSA-451927	Interleukin-2 family signaling	3/94	44/11079	0.0681818181818182	8.0360251450677	4.32575709649954	0.00609182794924051	0.0807968759583478	0.0696932117184579	6775/3559/3717	3	Reactome
R-HSA-5683057	MAPK family signaling cascades	8/94	325/11079	0.0246153846153846	2.90121112929624	3.21796702049536	0.0062831050642133	0.0811970500606026	0.0700383911341455	7297/10125/25780/3559/3717/200734/10718/3815	8	Reactome
R-HSA-937039	IRAK1 recruits IKK complex	2/94	15/11079	0.133333333333333	15.7148936170213	5.2752281731498	0.00696000543958267	0.0835200652749921	0.0720421615676101	3551/3654	2	Reactome
R-HSA-975144	IRAK1 recruits IKK complex upon TLR7/8 or 9 stimulation	2/94	15/11079	0.133333333333333	15.7148936170213	5.2752281731498	0.00696000543958267	0.0835200652749921	0.0720421615676101	3551/3654	2	Reactome
R-HSA-9824878	Regulation of TBK1, IKKε (IKBKE)-mediated activation of IRF3, IRF7	2/94	15/11079	0.133333333333333	15.7148936170213	5.2752281731498	0.00696000543958267	0.0835200652749921	0.0720421615676101	9641/7187	2	Reactome
R-HSA-5357905	Regulation of TNFR1 signaling	3/94	48/11079	0.0625	7.36635638297872	4.08882665725791	0.00776425069684256	0.0906124673184999	0.0781598767805774	7128/9641/3551	3	Reactome
R-HSA-193639	p75NTR signals via NF-kB	2/94	16/11079	0.125	14.7327127659574	5.08480670424158	0.00791061222621825	0.0906124673184999	0.0781598767805774	3551/3654	2	Reactome
R-HSA-9679506	SARS-CoV Infections	9/94	413/11079	0.0217917675544794	2.56841481634125	3.00489809951533	0.00826288264702576	0.0925442856466885	0.0798262113034301	7297/9641/3717/4249/64135/3551/3654/7187/23165	9	Reactome
R-HSA-6788467	IL-6-type cytokine receptor ligand interactions	2/94	17/11079	0.117647058823529	13.8660826032541	4.91075814391402	0.00891616052775709	0.0976901066519473	0.0842648580769721	7297/3717	2	Reactome
R-HSA-193704	p75 NTR receptor-mediated signalling	4/94	97/11079	0.0412371134020619	4.86027637639833	3.53230440663237	0.00923642750349657	0.099045945994942	0.0854343686213681	3551/3654/29/10018	4	Reactome
R-HSA-5673001	RAF/MAP kinase cascade	7/94	280/11079	0.025	2.94654255319149	3.0517273076984	0.00963656096947408	0.101183890179478	0.0872785017629999	10125/25780/3559/3717/200734/10718/3815	7	Reactome
