ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count	method
hsa04918	Thyroid hormone synthesis	2/78	74/8265	0.027027027027027	2.86382536382536	1.57192809024226	0.154244427548306	0.794133506109369	0.765002611945867	432/433	2	KEGG
hsa00511	Other glycan degradation	1/78	18/8265	0.0555555555555556	5.88675213675214	2.0257629655184	0.157057248552016	0.794133506109369	0.765002611945867	4126	1	KEGG
hsa00562	Inositol phosphate metabolism	2/78	77/8265	0.025974025974026	2.75224775224775	1.5077593056514	0.164199081183523	0.794133506109369	0.765002611945867	5335/5305	2	KEGG
hsa04932	Non-alcoholic fatty liver disease	3/78	151/8265	0.0198675496688742	2.10519612837494	1.33779752218311	0.170584317350442	0.794133506109369	0.765002611945867	5468/51085/3667	3	KEGG
hsa00983	Drug metabolism - other enzymes	2/78	79/8265	0.0253164556962025	2.682570593963	1.46666534511697	0.170898946664948	0.794133506109369	0.765002611945867	7367/10	2	KEGG
hsa04934	Cushing syndrome	3/78	155/8265	0.0193548387096774	2.05086848635236	1.28909181506563	0.179938296578279	0.794133506109369	0.765002611945867	3949/6934/949	3	KEGG
hsa00900	Terpenoid backbone biosynthesis	1/78	23/8265	0.0434782608695652	4.60702341137124	1.69073924861769	0.196182313318668	0.794133506109369	0.765002611945867	3156	1	KEGG
hsa04614	Renin-angiotensin system	1/78	23/8265	0.0434782608695652	4.60702341137124	1.69073924861769	0.196182313318668	0.794133506109369	0.765002611945867	7064	1	KEGG
hsa00534	Glycosaminoglycan biosynthesis - heparan sulfate / heparin	1/78	24/8265	0.0416666666666667	4.4150641025641	1.63528925909309	0.203789420763602	0.794133506109369	0.765002611945867	9394	1	KEGG
hsa04022	cGMP-PKG signaling pathway	3/78	165/8265	0.0181818181818182	1.92657342657343	1.17343588116463	0.203909457977154	0.794133506109369	0.765002611945867	5581/3667/157855	3	KEGG
hsa04211	Longevity regulating pathway	2/78	90/8265	0.0222222222222222	2.35470085470085	1.26124901265934	0.208463708987385	0.794133506109369	0.765002611945867	5468/3667	2	KEGG
hsa04950	Maturity onset diabetes of the young	1/78	26/8265	0.0384615384615385	4.07544378698225	1.5329827796542	0.218791059595177	0.794133506109369	0.765002611945867	6927	1	KEGG
hsa01040	Biosynthesis of unsaturated fatty acids	1/78	27/8265	0.037037037037037	3.92450142450142	1.48560340425218	0.226186896147134	0.794133506109369	0.765002611945867	3992	1	KEGG
hsa04070	Phosphatidylinositol signaling system	2/78	97/8265	0.0206185567010309	2.1847739888977	1.14562787953407	0.232807221386043	0.794133506109369	0.765002611945867	5335/5305	2	KEGG
hsa04666	Fc gamma R-mediated phagocytosis	2/78	98/8265	0.0204081632653061	2.16248037676609	1.12991936282729	0.236302141778114	0.794133506109369	0.765002611945867	5581/5335	2	KEGG
hsa04750	Inflammatory mediator regulation of TRP channels	2/78	98/8265	0.0204081632653061	2.16248037676609	1.12991936282729	0.236302141778114	0.794133506109369	0.765002611945867	5581/5335	2	KEGG
hsa05231	Choline metabolism in cancer	2/78	98/8265	0.0204081632653061	2.16248037676609	1.12991936282729	0.236302141778114	0.794133506109369	0.765002611945867	6580/5335	2	KEGG
hsa04933	AGE-RAGE signaling pathway in diabetic complications	2/78	99/8265	0.0202020202020202	2.14063714063714	1.11439839669016	0.239800234160761	0.794133506109369	0.765002611945867	5581/5335	2	KEGG
hsa04360	Axon guidance	3/78	182/8265	0.0164835164835165	1.74661876584954	0.994096091954731	0.246192510849218	0.794133506109369	0.765002611945867	5335/2047/659	3	KEGG
hsa00630	Glyoxylate and dicarboxylate metabolism	1/78	30/8265	0.0333333333333333	3.53205128205128	1.35606773621716	0.247962181141288	0.794133506109369	0.765002611945867	5096	1	KEGG
hsa03015	mRNA surveillance pathway	2/78	103/8265	0.0194174757281553	2.05750560119492	1.05410301101116	0.253817105558984	0.794133506109369	0.765002611945867	10767/53918	2	KEGG
hsa00053	Ascorbate and aldarate metabolism	1/78	31/8265	0.032258064516129	3.4181141439206	1.31653458778019	0.255085308023009	0.794133506109369	0.765002611945867	7367	1	KEGG
hsa00640	Propanoate metabolism	1/78	31/8265	0.032258064516129	3.4181141439206	1.31653458778019	0.255085308023009	0.794133506109369	0.765002611945867	5096	1	KEGG
hsa04066	HIF-1 signaling pathway	2/78	108/8265	0.0185185185185185	1.96225071225071	0.982460160021389	0.271367550940213	0.829178627872874	0.798762186978016	5335/6194	2	KEGG
hsa00040	Pentose and glucuronate interconversions	1/78	36/8265	0.0277777777777778	2.94337606837607	1.1405507907662	0.289713981184498	0.869141943553493	0.837259543710223	7367	1	KEGG
hsa03082	ATP-dependent chromatin remodeling	2/78	117/8265	0.0170940170940171	1.81130834976989	0.862647616623962	0.302921332478824	0.877441381641664	0.84525453670106	6597/6595	2	KEGG
hsa04960	Aldosterone-regulated sodium reabsorption	1/78	38/8265	0.0263157894736842	2.78846153846154	1.07852623813164	0.303116113658029	0.877441381641664	0.84525453670106	3667	1	KEGG
hsa04935	Growth hormone synthesis, secretion and action	2/78	121/8265	0.0165289256198347	1.75143038779402	0.8127231245618	0.316885549856076	0.884760535518166	0.852305204869175	5335/3667	2	KEGG
hsa03440	Homologous recombination	1/78	41/8265	0.024390243902439	2.5844277673546	0.992665396103078	0.322752566306592	0.884760535518166	0.852305204869175	675	1	KEGG
hsa00860	Porphyrin metabolism	1/78	46/8265	0.0217391304347826	2.30351170568562	0.865295452984401	0.354273172377066	0.884760535518166	0.852305204869175	7367	1	KEGG
hsa04270	Vascular smooth muscle contraction	2/78	134/8265	0.0149253731343284	1.58151549942595	0.662402211542123	0.361780650838793	0.884760535518166	0.852305204869175	5581/157855	2	KEGG
hsa00280	Valine, leucine and isoleucine degradation	1/78	48/8265	0.0208333333333333	2.20753205128205	0.818922309553823	0.366471914985974	0.884760535518166	0.852305204869175	5096	1	KEGG
hsa04910	Insulin signaling pathway	2/78	137/8265	0.0145985401459854	1.54688377316115	0.630004329381599	0.372001037762264	0.884760535518166	0.852305204869175	6194/3667	2	KEGG
hsa04371	Apelin signaling pathway	2/78	138/8265	0.0144927536231884	1.53567447045708	0.619377497020143	0.375394015962756	0.884760535518166	0.852305204869175	5581/6194	2	KEGG
hsa05110	Vibrio cholerae infection	1/78	50/8265	0.02	2.11923076923077	0.774784492641629	0.378443104497073	0.884760535518166	0.852305204869175	5335	1	KEGG
hsa03460	Fanconi anemia pathway	1/78	54/8265	0.0185185185185185	1.96225071225071	0.692416096782815	0.401719510542542	0.884760535518166	0.852305204869175	675	1	KEGG
hsa00510	N-Glycan biosynthesis	1/78	55/8265	0.0181818181818182	1.92657342657343	0.672929654955077	0.407402847307574	0.884760535518166	0.852305204869175	4249	1	KEGG
hsa03040	Spliceosome	2/78	148/8265	0.0135135135135135	1.43191268191268	0.517498507030276	0.408901866762631	0.884760535518166	0.852305204869175	84811/9785	2	KEGG
hsa05224	Breast cancer	2/78	148/8265	0.0135135135135135	1.43191268191268	0.517498507030276	0.408901866762631	0.884760535518166	0.852305204869175	6934/675	2	KEGG
hsa04072	Phospholipase D signaling pathway	2/78	149/8265	0.0134228187919463	1.42230252968508	0.507721855320971	0.412207157637374	0.884760535518166	0.852305204869175	5335/56895	2	KEGG
