ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count	method
GO:0060420	regulation of heart growth	4/116	59/17176	0.0677966101694915	10.0385739333723	5.73455799664753	0.000675099745067063	0.00879479256929832	0.00660010998061239	1482/6910/27086/1848	4	GO
GO:0007043	cell-cell junction assembly	6/116	157/17176	0.0382165605095541	5.65868658027674	4.8354194691027	0.000687775687519071	0.00891920016587232	0.00669347248044876	857/5578/6801/4092/1012/6910	6	GO
GO:0015914	phospholipid transport	5/116	104/17176	0.0480769230769231	7.11870026525199	5.16085315212858	0.000696055568597649	0.00894525467211302	0.00671302525617647	348/3949/1071/64241/949	5	GO
GO:0043500	muscle adaptation	5/116	104/17176	0.0480769230769231	7.11870026525199	5.16085315212858	0.000696055568597649	0.00894525467211302	0.00671302525617647	5578/90523/817/4088/27086	5	GO
GO:0080164	regulation of nitric oxide metabolic process	4/116	60/17176	0.0666666666666667	9.87126436781609	5.67607155817731	0.000719583999180885	0.00920615762180747	0.00690882159232438	857/348/3717/4088	4	GO
GO:0010614	negative regulation of cardiac muscle hypertrophy	3/116	27/17176	0.111111111111111	16.4521072796935	6.62579585159709	0.000780011823068458	0.00989054991650805	0.00742242829530406	90523/4088/27086	3	GO
GO:0042730	fibrinolysis	3/116	27/17176	0.111111111111111	16.4521072796935	6.62579585159709	0.000780011823068458	0.00989054991650805	0.00742242829530406	2160/2147/2266	3	GO
GO:1901654	response to ketone	7/116	223/17176	0.031390134529148	4.64790474717798	4.52127053453678	0.000797115529084226	0.0100627017897225	0.00755162080185056	1026/857/2153/3988/3717/5587/27086	7	GO
GO:0032410	negative regulation of transporter activity	4/116	62/17176	0.0645161290322581	9.55283648498331	5.56311585110727	0.000814708242907515	0.0101945728816454	0.00765058433090437	88/857/817/255738	4	GO
GO:0051148	negative regulation of muscle cell differentiation	4/116	62/17176	0.0645161290322581	9.55283648498331	5.56311585110727	0.000814708242907515	0.0101945728816454	0.00765058433090437	627/1482/55553/27086	4	GO
GO:1905954	positive regulation of lipid localization	5/116	108/17176	0.0462962962962963	6.85504469987229	5.03313558424653	0.000825873392943744	0.0102891562885087	0.00772156507123684	857/348/1071/4023/949	5	GO
GO:1905952	regulation of lipid localization	6/116	164/17176	0.0365853658536585	5.41715727502103	4.68678416436534	0.000863735320864582	0.0106888762324896	0.00802153753459287	857/348/1071/4023/255738/949	6	GO
GO:0003229	ventricular cardiac muscle tissue development	4/116	63/17176	0.0634920634920635	9.40120415982485	5.50854107769913	0.000865450546689481	0.0106888762324896	0.00802153753459287	1909/1482/4092/6910	4	GO
GO:1904036	negative regulation of epithelial cell apoptotic process	3/116	28/17176	0.107142857142857	15.8645320197044	6.49099647332939	0.000869331816770345	0.0106905330743353	0.00802278092246317	6934/1482/4864	3	GO
