ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count	method
GO:2001057	reactive nitrogen species metabolic process	4/168	83/17176	0.0481927710843374	4.9271371199082	3.56436651733249	0.00891589374549561	0.0383919359095658	0.0262835521689186	3586/3717/4088/348	4	GO
GO:0035196	miRNA processing	3/168	44/17176	0.0681818181818182	6.97077922077922	3.94121119977166	0.00907500242949411	0.0389117241259616	0.0266394050421525	6774/150962/4088	3	GO
GO:0050798	activated T cell proliferation	3/168	44/17176	0.0681818181818182	6.97077922077922	3.94121119977166	0.00907500242949411	0.0389117241259616	0.0266394050421525	3593/149233/3559	3	GO
GO:0002468	dendritic cell antigen processing and presentation	2/168	15/17176	0.133333333333333	13.631746031746	4.8642300835537	0.00918474706526506	0.0389117241259616	0.0266394050421525	64127/6366	2	GO
GO:0010988	regulation of low-density lipoprotein particle clearance	2/168	15/17176	0.133333333333333	13.631746031746	4.8642300835537	0.00918474706526506	0.0389117241259616	0.0266394050421525	29949/26119	2	GO
GO:0032700	negative regulation of interleukin-17 production	2/168	15/17176	0.133333333333333	13.631746031746	4.8642300835537	0.00918474706526506	0.0389117241259616	0.0266394050421525	3593/7292	2	GO
GO:0035791	platelet-derived growth factor receptor-beta signaling pathway	2/168	15/17176	0.133333333333333	13.631746031746	4.8642300835537	0.00918474706526506	0.0389117241259616	0.0266394050421525	5771/5155	2	GO
GO:0045059	positive thymic T cell selection	2/168	15/17176	0.133333333333333	13.631746031746	4.8642300835537	0.00918474706526506	0.0389117241259616	0.0266394050421525	5771/5788	2	GO
GO:0060330	regulation of response to type II interferon	2/168	15/17176	0.133333333333333	13.631746031746	4.8642300835537	0.00918474706526506	0.0389117241259616	0.0266394050421525	5771/345611	2	GO
GO:0060334	regulation of type II interferon-mediated signaling pathway	2/168	15/17176	0.133333333333333	13.631746031746	4.8642300835537	0.00918474706526506	0.0389117241259616	0.0266394050421525	5771/345611	2	GO
GO:0060766	negative regulation of androgen receptor signaling pathway	2/168	15/17176	0.133333333333333	13.631746031746	4.8642300835537	0.00918474706526506	0.0389117241259616	0.0266394050421525	9612/27086	2	GO
GO:0070424	regulation of nucleotide-binding domain, leucine rich repeat containing receptor signaling pathway	2/168	15/17176	0.133333333333333	13.631746031746	4.8642300835537	0.00918474706526506	0.0389117241259616	0.0266394050421525	26191/7128	2	GO
GO:2000402	negative regulation of lymphocyte migration	2/168	15/17176	0.133333333333333	13.631746031746	4.8642300835537	0.00918474706526506	0.0389117241259616	0.0266394050421525	6347/4345	2	GO
GO:0008625	extrinsic apoptotic signaling pathway via death domain receptors	4/168	84/17176	0.0476190476190476	4.86848072562358	3.53231990369573	0.00929183800929534	0.0391736374042881	0.0268187138254043	11315/7132/7128/355	4	GO
GO:0045913	positive regulation of carbohydrate metabolic process	4/168	84/17176	0.0476190476190476	4.86848072562358	3.53231990369573	0.00929183800929534	0.0391736374042881	0.0268187138254043	5771/5155/4790/2308	4	GO
