ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count	method
GO:0070664	negative regulation of leukocyte proliferation	6/134	97/17176	0.0618556701030928	7.92860440067703	6.06793478767573	0.00011134937912308	0.00163409586220939	0.0011997136190996	3586/7128/29126/3559/8764/80762	6	GO
GO:0071346	cellular response to type II interferon	6/134	97/17176	0.0618556701030928	7.92860440067703	6.06793478767573	0.00011134937912308	0.00163409586220939	0.0011997136190996	3593/3717/5771/3460/6347/345611	6	GO
GO:0002757	immune response-activating signaling pathway	13/134	487/17176	0.026694045174538	3.4216188053572	4.80723768296378	0.000113732616119817	0.00166037772387421	0.00121900912562633	64127/55765/5579/5771/7128/26191/4790/64135/29126/53347/55024/2355/345611	13	GO
GO:0045580	regulation of T cell differentiation	8/134	189/17176	0.0423280423280423	5.42557055989892	5.42478236615987	0.000118532354750661	0.00172148285163784	0.00126387103102014	3593/149233/639/5771/3559/8651/10125/6659	8	GO
GO:2000630	positive regulation of miRNA metabolic process	5/134	62/17176	0.0806451612903226	10.3370245546461	6.53084044152024	0.00012147406817706	0.00174785237394492	0.00128323089586808	3586/6774/4088/5155/4790	5	GO
GO:0002363	alpha-beta T cell lineage commitment	4/134	33/17176	0.121212121212121	15.5368611488014	7.4118170552712	0.000121595152664738	0.00174785237394492	0.00128323089586808	3593/149233/6774/3570	4	GO
GO:0032755	positive regulation of interleukin-6 production	6/134	99/17176	0.0606060606060606	7.76843057440072	5.9888064601926	0.000124668679495517	0.00178288932972415	0.00130895418052489	64127/55765/6774/64135/64170/3570	6	GO
GO:0050671	positive regulation of lymphocyte proliferation	7/134	143/17176	0.048951048951049	6.2745016177852	5.61622330031044	0.000130244220145016	0.00184697143862281	0.00135600171339264	3593/149233/3717/29126/3559/958/923	7	GO
GO:0032720	negative regulation of tumor necrosis factor production	5/134	63/17176	0.0793650793650794	10.1729447998105	6.46779834931906	0.00013112640609559	0.00184697143862281	0.00135600171339264	64127/3586/7128/26191/5443	5	GO
GO:0045058	T cell selection	5/134	63/17176	0.0793650793650794	10.1729447998105	6.46779834931906	0.00013112640609559	0.00184697143862281	0.00135600171339264	3593/149233/6774/5771/3570	5	GO
GO:0016064	immunoglobulin mediated immune response	7/134	144/17176	0.0486111111111111	6.23092868988391	5.58943246348867	0.000136020399994875	0.00190632590592818	0.00139957832626306	64127/3586/2212/64170/958/10758/80762	7	GO
GO:0042593	glucose homeostasis	9/134	248/17176	0.0362903225806452	4.65166104959076	5.13634238666436	0.000143576814109069	0.00200221795993891	0.00146997995068463	11315/6774/4088/5771/64478/6659/5443/3172/2355	9	GO
GO:0042102	positive regulation of T cell proliferation	6/134	102/17176	0.0588235294117647	7.53994732221247	5.8741791722821	0.000146986329173975	0.00203625372292334	0.00149496818383129	3593/149233/3717/29126/3559/923	6	GO
GO:0033500	carbohydrate homeostasis	9/134	249/17176	0.036144578313253	4.63297967991368	5.12050903491111	0.000147990422679253	0.00203625372292334	0.00149496818383129	11315/6774/4088/5771/64478/6659/5443/3172/2355	9	GO
GO:0032946	positive regulation of mononuclear cell proliferation	7/134	146/17176	0.0479452054794521	6.14557350235126	5.5366029752712	0.000148196846049362	0.00203625372292334	0.00149496818383129	3593/149233/3717/29126/3559/958/923	7	GO
GO:0050688	regulation of defense response to virus	5/134	65/17176	0.0769230769230769	9.85993111366246	6.34585025173175	0.000152184169403142	0.00208084013091222	0.00152770244509957	3593/149233/7128/10758/345611	5	GO
GO:0043369	CD4-positive or CD8-positive, alpha-beta T cell lineage commitment	4/134	35/17176	0.114285714285714	14.6490405117271	7.16734911511791	0.000153722249896823	0.0020899842444019	0.00153441583183646	3593/149233/6774/3570	4	GO
GO:0019724	B cell mediated immunity	7/134	147/17176	0.0476190476190476	6.10376687988628	5.51055594039644	0.000154608205708014	0.0020899842444019	0.00153441583183646	64127/3586/2212/64170/958/10758/80762	7	GO
GO:0010586	miRNA metabolic process	6/134	103/17176	0.058252427184466	7.46674395015215	5.83700209529976	0.000155089804793292	0.0020899842444019	0.00153441583183646	3586/6774/4088/5155/4790/9612	6	GO
GO:0032725	positive regulation of granulocyte macrophage colony-stimulating factor production	3/134	14/17176	0.214285714285714	27.4669509594883	8.7846502091853	0.000158700432344416	0.0021182729136257	0.00155518468788638	3593/149233/64170	3	GO
GO:0098792	xenophagy	3/134	14/17176	0.214285714285714	27.4669509594883	8.7846502091853	0.000158700432344416	0.0021182729136257	0.00155518468788638	64127/55054/345611	3	GO
GO:0045089	positive regulation of innate immune response	11/134	372/17176	0.0295698924731183	3.79024233670358	4.82444710415937	0.000161764432021397	0.00214893698083401	0.001577697503626	3593/64127/55765/7128/26191/64135/8807/29126/64170/10125/345611	11	GO
GO:0050777	negative regulation of immune response	8/134	198/17176	0.0404040404040404	5.17895371626715	5.24441901346753	0.000163333149579109	0.00215954159561436	0.00158548315505044	3593/64127/3586/5771/7128/29126/8764/80762	8	GO
GO:0030099	myeloid cell differentiation	12/134	442/17176	0.0271493212669683	3.47997568717498	4.68380889563413	0.00018002168734913	0.0023558302621049	0.00172959354166216	3593/149233/3717/159296/6774/5771/54790/10320/8651/10019/2355/80762	12	GO
