score,target.id,target.approvedSymbol,target.biotype,gwas_credible_sets,clingen,geneburden,GWAS.id,L2G,GCST90043627,GCST90692417,GCST90132183,FINNGEN_R12_T2D,FINNGEN_R12_KELA_DIAB_INSUL_EXMORE,GCST010555,GCST90692403,GCST90692999,GCST90692416,GCST90693000,GCST90013942,GCST90691952,GCST009379,GCST90691951,GCST90492734,GCST90691927,GCST90692987,GCST006867,GCST90691658,GCST90692860,GCST90435700,GCST90013892,FINNGEN_R12_T2D_WIDE,GCST90692175,GCST90435704,GCST005047,GCST90132184,GCST90038633,GCST90018926,GCST90267278,GCST90029024,GCST90473174,GCST90302887,GCST90473167,GCST004894,GCST90132185,GCST010272,GCST011991,GCST90296697,GCST002352,GCST000025,GCST000024,GCST000028,GCST010118,GCST90296698,GCST90296699,GCST90475265,GCST007077,GCST000277,GCST90475268,GCST008833,GCST90479588,GCST90018706,GCST90479589,GCST90013693,GCST90479885,GCST90479892,GCST90473178,GCST011329,GCST90475658,GCST90475667,GCST90693212,GCST010557,GCST90475657,GCST90475666,GCST90451698,GCST90566419,GCST90451699,GCST90651113,GCST90692032,GCST90668070,GCST010553,GCST90132186,GCST001213,GCST007847,GCST90093110,GCST90435701,GCST90014464,GCST90014465,GCST90018925,GCST90000529,FINNGEN_R12_T1D_EARLY,GCST90432068,FINNGEN_R12_T1D,GCST010681,GCST90432066,GCST90013791,GCST90475663,GCST007246,GCST90043633,GCST90475264,GCST008048,GCST001191,GCST90479879,GCST90475660,GCST90475267,GCST90475664,GCST90013941,GCST009916,GCST90628035,GCST90013445,GCST90479875,GCST90479880,GCST90479877,GCST90479878,GCST005536,GCST90309362,GCST90668071,GCST90668072,GCST003400,GCST001666,GCST90480684,GCST011321,GCST011337,GCST005413,GCST90476373,GCST90624693,GCST90296700,GCST90454236,GCST001351,GCST000392,FINNGEN_R12_GEST_DIABETES,GCST90302863,GCST90692728,GCST90691638,GCST90475245,GCST90692165,GCST90691642,GCST90692855,GCST90475665,GCST90475656,GCST90692853,GCST90691635,GCST90475661,GCST90692162,GCST010556,GCST90624671,GCST90475668,GCST90093109,GCST90475492,GCST90086072,GCST90479696,GCST90006934,GCST003619,GCST000383,GCST006868,GCST90274723,GCST90042703,GCST008464,GCST90475655,GCST90267279,GCST90038634,GCST90475483,GCST90026413,GCST011990,GCST90026417,GCST90479574,GCST90652517,GCST009875,GCST003097_2,GCST001394,GCST000027,GCST000478,GCST001550,GCST000167,GCST90296696,GCST000712,GCST90239750,GCST90137502,GCST000221,GCST001375,GCST002128,GCST90651126,GCST90651127,GCST002560,GCST000219,GCST001173,GCST000601,GCST010436,GCST000038,GCST002876,GCST90043635,GCST90454277,GCST000043,GCST000258,GCST009859,GCST004045,GCST90134404,GCST90042676,GCST90296598,GCST011320,GCST90558001,GCST001965,GCST90624670,GCST90245820,GCST90557999,GCST90468151,GCST001809,GCST012043,GCST90132187,GCST90624684,GCST90244709,GCST90134405,GCST90624672,GCST000539,GCST90624681,GCST90624674,GCST90244661,GCST90134620,GCST90043638,GCST90161239,GCST90310232,GCST010551,GCST90246054,GCST90246053,GCST90475263,GCST90475266,GCST001070,GCST004044,GCST90624667,GCST004773,GCST008377,GCST90225532,GCST90479874,GCST90026415,GCST90624696,GCST007433,GCST009380,GCST90100587,GCST90624677,GCST90624690,GCST90244660,GCST90624689,GCST90624673,GCST90624687,GCST90272881,GCST90101837,GCST90624668,GCST90624675,GCST009857,GCST90255648,GCST90651283,GCST002317,GCST90101836,GCST90624685,GCST90624691,GCST90624669,GCST90624680,GCST90624686,GCST90624688,GCST90103998,GCST009732,GCST90432067,GCST90479733,GCST90475549,GCST90103991,GCST000054,GCST010552,GCST008114,GCST90013735,GCST000796,GWAS.count,name,NCBI.id,list.name,list.count,N.PPI,degree
0.924664960266427,ENSG00000187486,KCNJ11,protein_coding,0.942147315007344,0.607930797611621,NA,GCST90043627/GCST90692417/GCST90132183/FINNGEN_R12_T2D/FINNGEN_R12_KELA_DIAB_INSUL_EXMORE/GCST010555/GCST90692403/GCST90692999/GCST90692416/GCST90693000/GCST90013942/GCST90691952/GCST009379/GCST90691951/GCST90492734/GCST90691927/GCST90692987/GCST006867/GCST90691658/GCST90692860/GCST90435700/GCST90013892/FINNGEN_R12_T2D_WIDE/GCST90692175/GCST90435704/GCST005047/GCST90132184/GCST90038633/GCST90018926/GCST90267278/GCST90029024/GCST90473174/GCST90302887/GCST90473167/GCST004894/GCST90132185/GCST010272/GCST011991/GCST90296697/GCST002352/GCST000025/GCST000024/GCST000028/GCST010118/GCST90296698/GCST90296699/GCST90475265/GCST007077/GCST000277/GCST90475268/GCST008833/GCST90479588/GCST90018706/GCST90479589/GCST90013693/GCST90479885/GCST90479892/GCST90473178/GCST011329,0.952473640441895/0.952352583408356/0.952352583408356/0.952297449111938/0.952297449111938/0.952297449111938/0.952297449111938/0.951939582824707/0.951939582824707/0.951939582824707/0.951939582824707/0.951939582824707/0.951939582824707/0.951939582824707/0.950553834438324/0.949556291103363/0.949556291103363/0.949142634868622/0.949059188365936/0.949059188365936/0.949059188365936/0.94873720407486/0.948438227176666/0.948294639587402/0.948294639587402/0.946770668029785/0.945208370685577/0.940218508243561/0.935611426830292/0.935509085655212/0.927570462226868/0.923688590526581/0.922694027423859/0.920021831989288/0.915029585361481/0.905613601207733/0.898827493190765/0.898827493190765/0.896735787391663/0.895878255367279/0.895878255367279/0.893349289894104/0.893349289894104/0.888525545597076/0.883257448673248/0.868790209293365/0.845484733581543/0.84506767988205/0.841833233833313/0.837789416313171/0.831028699874878/0.784904181957245/0.752718269824982/0.608083307743073/0.607194423675537/0.590248346328735/0.590248346328735/0.536130547523499/0.532198488712311,0.9524736,0.9523526,0.9523526,0.9522974,0.9522974,0.9522974,0.9522974,0.9519396,0.9519396,0.9519396,0.9519396,0.9519396,0.9519396,0.9519396,0.9505538,0.9495563,0.9495563,0.9491426,0.9490592,0.9490592,0.9490592,0.9487372,0.9484382,0.9482946,0.9482946,0.9467707,0.9452084,0.9402185,0.9356114,0.9355091,0.9275705,0.9236886,0.922694,0.9200218,0.9150296,0.9056136,0.8988275,0.8988275,0.8967358,0.8958783,0.8958783,0.8933493,0.8933493,0.8885255,0.8832574,0.8687902,0.8454847,0.8450677,0.8418332,0.8377894,0.8310287,0.7849042,0.7527183,0.6080833,0.6071944,0.5902483,0.5902483,0.5361305,0.5321985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41,KCNJ11,3767,GWAS/Rare,2,150,42
0.920220745860488,ENSG00000006071,ABCC8,protein_coding,0.919470675175499,0.607930797611621,NA,GCST90475658/GCST90475667/GCST90693212/GCST90475658/GCST90475667/GCST010555/GCST90018706/GCST010557/GCST006867/GCST90475268/GCST90043627/GCST90475265/GCST90479892/GCST90479885/GCST010118/GCST90435704/GCST90132185/GCST90267278/GCST90013942/GCST010272/GCST90013892/GCST90435700/GCST90691927/GCST90693000/GCST90691952/GCST90692987/GCST90692175/GCST90692860/GCST90691658/GCST90692416/GCST90132184/GCST004894/GCST90479589/GCST90018926/GCST90029024/GCST009379/GCST90479588/GCST90302887/GCST90473167/GCST90473174/GCST90691951/GCST90692999/GCST90038633/GCST011991/GCST002352/GCST000028/GCST000024/GCST000025/GCST000277/GCST90296698/GCST90296697/FINNGEN_R12_T2D_WIDE/GCST007077/GCST90296699/GCST90013693/GCST008833,0.945349395275116/0.945349395275116/0.891394138336182/0.889299631118774/0.889299631118774/0.887959480285645/0.886679112911224/0.885452508926392/0.87966251373291/0.869086682796478/0.864025712013245/0.854021728038788/0.846325278282166/0.846325278282166/0.838907539844513/0.834496557712555/0.829380869865417/0.827245771884918/0.826957762241364/0.824824094772339/0.824443161487579/0.817581534385681/0.815836608409882/0.815836608409882/0.815836608409882/0.815836608409882/0.814772725105286/0.814314901828766/0.814314901828766/0.812920808792114/0.80953848361969/0.804619431495667/0.798088908195496/0.795157611370087/0.791695177555084/0.791441380977631/0.791120052337646/0.788608729839325/0.788608729839325/0.788608729839325/0.783028125762939/0.783028125762939/0.77761173248291/0.773396909236908/0.768520832061768/0.763766050338745/0.763766050338745/0.760280072689056/0.713095366954803/0.697262048721313/0.696935892105103/0.692789673805237/0.653361618518829/0.615685403347015/0.611225962638855/0.510128617286682,0.8640257,NA,NA,NA,NA,0.8879595,NA,0.7830281,0.8129208,0.8158366,0.8269578,0.8158366,0.7914414,0.7830281,NA,0.8158366,0.8158366,0.8796625,0.8143149,0.8143149,0.8175815,0.8244432,0.6927897,0.8147727,0.8344966,NA,0.8095385,0.7776117,0.7951576,0.8272458,0.7916952,0.7886087,0.7886087,0.7886087,0.8046194,0.8293809,0.8248241,0.7733969,0.6969359,0.7685208,0.7602801,0.7637661,0.7637661,0.8389075,0.697262,0.6156854,0.8540217,0.6533616,0.7130954,0.8690867,0.5101286,0.7911201,0.8866791,0.7980889,0.611226,0.8463253,0.8463253,NA,NA,0.8892996,0.8892996,0.8913941,0.8854525,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,ABCC8,6833,GWAS/Rare,2,154,35
0.917986012501476,ENSG00000106633,GCK,protein_coding,0.762992074530381,0.607930797611621,NA,FINNGEN_R12_T2D/GCST90475657/GCST90475666/GCST90475265/GCST90693212/GCST90475658/GCST90475667/GCST90475265/GCST90451698/GCST90475268/GCST010555/GCST90566419,0.805222153663635/0.803111851215363/0.803111851215363/0.772097766399384/0.713170289993286/0.708194255828857/0.698391139507294/0.691910862922668/0.646023035049438/0.612374186515808/0.563564658164978/0.523281872272491,NA,NA,NA,0.8052222,NA,0.5635647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.6919109,NA,NA,0.6123742,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7081943,0.6983911,0.7131703,NA,0.8031119,0.8031119,0.646023,0.5232819,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,GCK,2645,GWAS/Rare,2,216,43
0.900325279765069,ENSG00000171105,INSR,protein_coding,0.782708142519974,NA,NA,GCST90475265/GCST90475658/GCST90475667/GCST90473167/GCST90473174/GCST90018926/GCST010557/GCST90492734/GCST010555/GCST90475658/FINNGEN_R12_T2D,0.852889657020569/0.778789699077606/0.761838495731354/0.747098326683044/0.747098326683044/0.733975648880005/0.644702970981598/0.586103677749634/0.514785766601562/0.514785766601562/0.509233176708221,NA,NA,NA,0.5092332,NA,0.5147858,NA,NA,NA,NA,NA,NA,NA,NA,0.5861037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7339756,NA,NA,0.7470983,NA,0.7470983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.8528897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5147858,0.7618385,NA,0.644703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,INSR,3643,GWAS,1,297,36
0.894900000792248,ENSG00000135100,HNF1A,protein_coding,0.898180345297252,0.607930797611621,NA,FINNGEN_R12_KELA_DIAB_INSUL_EXMORE/GCST90451699/GCST006867/GCST90451698/GCST90475268/GCST90475265/GCST90132183/FINNGEN_R12_T2D_WIDE/FINNGEN_R12_T2D/FINNGEN_R12_KELA_DIAB_INSUL_EXMORE/GCST009379/GCST90475658/GCST90475667/GCST90296697/GCST90296698/GCST90651113/GCST90691952/GCST90492734/GCST90692403/GCST90013942/GCST90692416/GCST90692999/GCST90693000/GCST90691951/GCST90691927/GCST90692417/GCST90013892/GCST90692987/GCST90475658/GCST90475667/GCST010557/GCST010118/GCST90479589/GCST90302887/GCST90692032/GCST010555/GCST90479892/GCST90479885/GCST90473167/GCST90473174/FINNGEN_R12_T2D_WIDE/GCST90018926/GCST90668070/GCST010118,0.914627432823181/0.907106518745422/0.907106518745422/0.906880974769592/0.904243767261505/0.904243767261505/0.902466952800751/0.899477005004883/0.85393089056015/0.85393089056015/0.85393089056015/0.849953830242157/0.849953830242157/0.845472157001495/0.833855152130127/0.820888817310333/0.818301320075989/0.818301320075989/0.818301320075989/0.818301320075989/0.818301320075989/0.818301320075989/0.818301320075989/0.818301320075989/0.818301320075989/0.818301320075989/0.818301320075989/0.818301320075989/0.814937710762024/0.814937710762024/0.808233618736267/0.798799335956573/0.796589434146881/0.795712351799011/0.795712351799011/0.783513724803925/0.775881707668304/0.775881707668304/0.757310926914215/0.757310926914215/0.671764731407166/0.647694945335388/0.624403893947601/0.573632538318634,NA,0.8183013,0.902467,0.8539309,0.8539309,0.7835137,0.8183013,0.8183013,0.8183013,0.8183013,0.8183013,0.8183013,0.8539309,0.8183013,0.8183013,0.8183013,0.8183013,0.9071065,NA,NA,NA,0.8183013,0.6717647,NA,NA,NA,NA,NA,0.6476949,NA,NA,0.7573109,0.7957124,0.7573109,NA,NA,NA,NA,0.8454722,NA,NA,NA,NA,0.5736325,0.8338552,NA,0.9042438,NA,NA,0.9042438,NA,NA,NA,0.7965894,NA,0.7758817,0.7758817,NA,NA,0.8149377,0.8149377,NA,0.8082336,NA,NA,0.906881,NA,0.9071065,0.8208888,0.7957124,0.6244039,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,HNF1A,6927,GWAS/Rare,2,171,38
0.884681233418979,ENSG00000101076,HNF4A,protein_coding,0.898888851850525,0.607930797611621,NA,GCST90473174/GCST90267278/GCST90029024/GCST90692175/FINNGEN_R12_T2D/GCST90691658/GCST90473167/GCST007077/GCST90473178/GCST90043627/GCST90038633/GCST90692860/GCST009379/GCST90132184/FINNGEN_R12_KELA_DIAB_INSUL_EXMORE/GCST010118/GCST90132183/GCST90492734/GCST010557/FINNGEN_R12_T2D/GCST010555/FINNGEN_R12_T2D_WIDE/GCST010118/GCST90018706/GCST008833/GCST90475657/GCST90651113/GCST010118/GCST90475658/GCST90475667/GCST90693212/GCST90132185/GCST90475265/GCST90018706/GCST010118/GCST90479885/GCST010118/GCST010553/GCST004894/GCST90132186/GCST90296699/GCST90013693/GCST005047/GCST001213/GCST007847/FINNGEN_R12_KELA_DIAB_INSUL_EXMORE/FINNGEN_R12_T2D/FINNGEN_R12_T2D_WIDE/GCST90093110/GCST90479892/FINNGEN_R12_T2D/FINNGEN_R12_KELA_DIAB_INSUL_EXMORE,0.90964549779892/0.90964549779892/0.90964549779892/0.90964549779892/0.90964549779892/0.90964549779892/0.90964549779892/0.90964549779892/0.90964549779892/0.90964549779892/0.90964549779892/0.90964549779892/0.90964549779892/0.90964549779892/0.850486695766449/0.850486695766449/0.850486695766449/0.850486695766449/0.850486695766449/0.850486695766449/0.850486695766449/0.850486695766449/0.845361053943634/0.845361053943634/0.845361053943634/0.844172835350037/0.843026340007782/0.842931151390076/0.840076208114624/0.836809694766998/0.836809694766998/0.836334049701691/0.834015011787415/0.831983149051666/0.831983149051666/0.831469774246216/0.828281998634338/0.828281998634338/0.82552832365036/0.824321508407593/0.819158256053925/0.818490266799927/0.816494882106781/0.812900125980377/0.812900125980377/0.807213187217712/0.807213187217712/0.807213187217712/0.798284947872162/0.796649396419525/0.78954690694809/0.745079398155212,0.9096455,NA,0.8504867,0.7895469,0.7450794,0.8504867,NA,NA,NA,NA,NA,NA,0.9096455,NA,0.8504867,NA,NA,NA,0.9096455,0.9096455,NA,NA,0.8072132,0.9096455,NA,0.8164949,0.9096455,0.9096455,NA,0.9096455,0.9096455,0.9096455,NA,0.9096455,0.8255283,0.836334,NA,NA,NA,NA,NA,NA,NA,0.828282,NA,0.8191583,0.834015,0.9096455,NA,NA,0.8453611,NA,0.8319831,NA,0.8184903,0.8314698,0.7966494,0.9096455,NA,0.8400762,0.8368097,0.8368097,0.8504867,0.8441728,NA,NA,NA,NA,0.8430263,NA,NA,0.828282,0.8243215,0.8129001,0.8129001,0.7982849,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,HNF4A,3172,GWAS/Rare,2,428,43
0.883197403987294,ENSG00000254647,INS,protein_coding,0.897043770377512,0.759913497014526,NA,GCST90435701/GCST90014464/GCST90014465/GCST90018925/GCST90000529/FINNGEN_R12_T1D_EARLY/GCST90432068/FINNGEN_R12_T1D/GCST010681/GCST90432066/GCST90013791/GCST90475663/GCST007246/GCST007246/GCST90043633/GCST90043633/GCST90475264/GCST008048/GCST001191/GCST90479879/GCST90475666/GCST90475660/GCST90475267/GCST90475664/GCST90013941/GCST009916/GCST90628035/GCST90013445/GCST90479875/GCST90479880/GCST90479877/GCST90479878/GCST005536/GCST90475667,0.91357833147049/0.912349939346313/0.912349939346313/0.912189841270447/0.910552501678467/0.910552501678467/0.910552501678467/0.910552501678467/0.910552501678467/0.910552501678467/0.910552501678467/0.910552501678467/0.909836828708649/0.909836828708649/0.908502638339996/0.908502638339996/0.908039391040802/0.908039391040802/0.906693458557129/0.902822732925415/0.902822732925415/0.902822732925415/0.902822732925415/0.901125133037567/0.900778234004974/0.898575365543365/0.897166013717651/0.88192480802536/0.812106192111969/0.793884515762329/0.774782717227936/0.76008415222168/0.633754074573517/0.584641396999359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5846414,NA,NA,NA,0.9028227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.9135783,0.9123499,0.9123499,0.9121898,0.9105525,0.9105525,0.9105525,0.9105525,0.9105525,0.9105525,0.9105525,0.9105525,0.9098368,0.9085026,0.9080394,0.9080394,0.9066935,0.9028227,0.9028227,0.9028227,0.9011251,0.9007782,0.8985754,0.897166,0.8819248,0.8121062,0.7938845,0.7747827,0.7600842,0.6337541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,INS,3630,GWAS/Rare,2,500,145
